name,x,y,mag,counts
N/A,2072.2,3374.5,N/A,N/A
N/A,2664.8,3374.7,N/A,N/A
N/A,2319.6,3378.7,N/A,N/A
N/A,588.07,3380.9,N/A,N/A
N/A,3991.5,3390.1,N/A,N/A
N/A,2862.9,3399.0,N/A,N/A
N/A,1002.6,3399.8,N/A,N/A
N/A,3610.1,3399.1,N/A,N/A
N/A,4163.0,3399.9,N/A,N/A
N/A,2219.0,3410.6,N/A,N/A
N/A,1513.6,3416.3,N/A,N/A
N/A,757.3,3419.1,N/A,N/A
N/A,3202.1,3420.4,N/A,N/A
N/A,775.63,3427.4,N/A,N/A
N/A,2644.2,3434.6,N/A,N/A
N/A,1327.3,3436.4,N/A,N/A
N/A,4010.6,3438.5,N/A,N/A
N/A,110.63,3440.6,N/A,N/A
N/A,1608.0,3442.6,N/A,N/A
N/A,4002.2,3462.6,N/A,N/A
N/A,3204.8,3469.1,N/A,N/A
N/A,4631.8,3469.1,N/A,N/A
N/A,1121.2,3472.4,N/A,N/A
N/A,193.18,3478.1,N/A,N/A
N/A,2098.8,3476.3,N/A,N/A
N/A,1359.4,3485.4,N/A,N/A
N/A,4494.6,3492.6,N/A,N/A
N/A,3793.4,3492.8,N/A,N/A
N/A,938.06,3495.5,N/A,N/A
N/A,3036.3,3495.9,N/A,N/A
N/A,2789.8,3501.1,N/A,N/A
N/A,1730.8,3508.1,N/A,N/A
N/A,2205.9,3510.7,N/A,N/A
N/A,3510.4,3511.5,N/A,N/A
N/A,4093.4,3515.0,N/A,N/A
N/A,2413.0,3520.0,N/A,N/A
N/A,4778.1,3519.3,N/A,N/A
N/A,2761.8,3523.3,N/A,N/A
N/A,4264.1,3531.2,N/A,N/A
N/A,3059.0,3536.2,N/A,N/A
N/A,3649.0,3538.2,N/A,N/A
N/A,924.83,3535.8,N/A,N/A
N/A,4505.9,3550.4,N/A,N/A
N/A,2748.4,3559.4,N/A,N/A
N/A,1256.1,3559.8,N/A,N/A
N/A,468.19,3564.9,N/A,N/A
N/A,1085.6,3566.5,N/A,N/A
N/A,4443.8,3566.5,N/A,N/A
N/A,4391.5,3570.3,N/A,N/A
N/A,2529.2,3601.5,N/A,N/A
N/A,4969.9,3603.7,N/A,N/A
N/A,2257.1,3608.9,N/A,N/A
N/A,3442.3,3615.8,N/A,N/A
N/A,4677.4,3616.6,N/A,N/A
N/A,407.25,3628.9,N/A,N/A
N/A,3918.3,3629.8,N/A,N/A
N/A,4565.8,3630.0,N/A,N/A
N/A,3431.6,3627.9,N/A,N/A
N/A,3439.7,3631.2,N/A,N/A
N/A,1069.6,3639.9,N/A,N/A
N/A,3108.9,3645.8,N/A,N/A
N/A,109.0,3662.8,N/A,N/A
N/A,4304.4,3670.7,N/A,N/A
N/A,1393.0,3676.3,N/A,N/A
N/A,4219.2,3678.7,N/A,N/A
N/A,2154.7,3688.5,N/A,N/A
N/A,331.5,3690.8,N/A,N/A
N/A,5009.4,3693.4,N/A,N/A
N/A,4056.2,3701.4,N/A,N/A
N/A,1667.1,3707.3,N/A,N/A
N/A,3571.3,3711.0,N/A,N/A
N/A,5016.9,3724.7,N/A,N/A
N/A,3750.0,3727.4,N/A,N/A
N/A,4405.0,3730.0,N/A,N/A
N/A,680.37,3737.9,N/A,N/A
N/A,2244.4,3747.2,N/A,N/A
N/A,2522.3,3748.8,N/A,N/A
N/A,756.7,3751.7,N/A,N/A
N/A,4044.9,3751.6,N/A,N/A
N/A,3690.7,3752.1,N/A,N/A
N/A,4376.8,3758.4,N/A,N/A
N/A,2673.8,3762.3,N/A,N/A
N/A,4027.2,3767.5,N/A,N/A
N/A,542.88,3774.4,N/A,N/A
N/A,2264.9,3783.9,N/A,N/A
N/A,1864.4,3788.0,N/A,N/A
N/A,3046.6,3786.7,N/A,N/A
N/A,770.99,3787.7,N/A,N/A
N/A,4319.5,3788.2,N/A,N/A
N/A,2925.9,3790.1,N/A,N/A
N/A,3862.1,3798.2,N/A,N/A
N/A,2743.7,3800.8,N/A,N/A
N/A,1611.4,3809.7,N/A,N/A
N/A,2051.5,3813.9,N/A,N/A
N/A,1455.3,3814.2,N/A,N/A
N/A,1358.2,3818.0,N/A,N/A
N/A,836.3,3825.6,N/A,N/A
N/A,1810.1,3841.8,N/A,N/A
N/A,317.66,3850.0,N/A,N/A
N/A,4796.0,3855.6,N/A,N/A
N/A,49.182,3860.5,N/A,N/A
N/A,624.46,3882.2,N/A,N/A
N/A,2167.6,3892.2,N/A,N/A
N/A,959.09,3893.5,N/A,N/A
N/A,3805.1,3900.4,N/A,N/A
N/A,2063.3,3910.8,N/A,N/A
N/A,4005.3,3917.4,N/A,N/A
N/A,473.06,3921.0,N/A,N/A
N/A,1041.6,3932.3,N/A,N/A
N/A,4693.3,3945.8,N/A,N/A
N/A,722.95,3951.5,N/A,N/A
N/A,3339.9,3951.7,N/A,N/A
N/A,2302.1,3954.9,N/A,N/A
N/A,2783.6,3961.6,N/A,N/A
N/A,1260.4,3960.6,N/A,N/A
N/A,2521.8,3971.5,N/A,N/A
N/A,757.47,3974.2,N/A,N/A
N/A,3589.2,3972.5,N/A,N/A
N/A,1050.3,3975.1,N/A,N/A
N/A,3297.6,3975.4,N/A,N/A
N/A,5019.0,3976.3,N/A,N/A
N/A,4322.0,3980.8,N/A,N/A
N/A,2971.1,3985.6,N/A,N/A
N/A,1661.3,3993.7,N/A,N/A
N/A,69.612,4004.9,N/A,N/A
N/A,4108.4,4009.3,N/A,N/A
N/A,1919.5,4014.6,N/A,N/A
N/A,2035.1,4027.1,N/A,N/A
N/A,4546.2,4028.2,N/A,N/A
N/A,31.564,4030.2,N/A,N/A
N/A,3170.3,4035.4,N/A,N/A
N/A,966.14,4042.9,N/A,N/A
N/A,4392.6,4050.3,N/A,N/A
N/A,2715.3,4058.2,N/A,N/A
N/A,3383.8,4064.3,N/A,N/A
N/A,112.95,4066.4,N/A,N/A
N/A,819.37,4068.0,N/A,N/A
N/A,2584.4,4068.4,N/A,N/A
N/A,1817.2,4073.1,N/A,N/A
N/A,248.22,4081.8,N/A,N/A
N/A,3320.5,4082.2,N/A,N/A
N/A,1537.1,4086.3,N/A,N/A
N/A,4714.5,4086.3,N/A,N/A
N/A,868.03,4089.6,N/A,N/A
N/A,2716.3,4091.6,N/A,N/A
N/A,4485.4,4093.7,N/A,N/A
N/A,2342.3,4094.6,N/A,N/A
N/A,2581.1,4094.5,N/A,N/A
N/A,1390.6,4107.1,N/A,N/A
N/A,2319.8,4106.7,N/A,N/A
N/A,4070.5,4113.2,N/A,N/A
N/A,4713.9,4114.1,N/A,N/A
N/A,4017.6,4116.0,N/A,N/A
N/A,844.12,4119.2,N/A,N/A
N/A,2871.1,4129.5,N/A,N/A
N/A,2408.7,4157.7,N/A,N/A
N/A,2079.8,4160.4,N/A,N/A
N/A,454.46,4163.4,N/A,N/A
N/A,1180.8,4163.2,N/A,N/A
N/A,2146.3,4163.0,N/A,N/A
N/A,2185.2,4163.6,N/A,N/A
N/A,2261.7,4163.5,N/A,N/A
N/A,2648.3,4163.3,N/A,N/A
N/A,2847.1,4163.3,N/A,N/A
N/A,2982.2,4163.1,N/A,N/A
N/A,3648.6,4163.2,N/A,N/A
N/A,4069.7,4163.3,N/A,N/A
N/A,66.893,4164.1,N/A,N/A
N/A,85.401,4164.0,N/A,N/A
N/A,179.39,4164.0,N/A,N/A
N/A,362.5,4164.1,N/A,N/A
N/A,542.31,4163.9,N/A,N/A
N/A,617.9,4163.9,N/A,N/A
N/A,652.35,4164.3,N/A,N/A
N/A,682.39,4164.0,N/A,N/A
N/A,742.83,4163.9,N/A,N/A
N/A,789.17,4163.9,N/A,N/A
N/A,808.06,4163.4,N/A,N/A
N/A,1107.5,4164.1,N/A,N/A
N/A,1221.0,4163.8,N/A,N/A
N/A,1229.8,4163.9,N/A,N/A
N/A,1258.7,4164.0,N/A,N/A
N/A,1344.4,4164.0,N/A,N/A
N/A,1454.1,4163.9,N/A,N/A
N/A,1595.5,4163.6,N/A,N/A
N/A,1885.1,4164.0,N/A,N/A
N/A,1912.3,4164.2,N/A,N/A
N/A,1940.6,4163.8,N/A,N/A
N/A,1976.9,4163.5,N/A,N/A
N/A,2164.2,4163.8,N/A,N/A
N/A,2201.1,4163.8,N/A,N/A
N/A,2218.6,4163.6,N/A,N/A
N/A,2254.2,4164.2,N/A,N/A
N/A,2333.1,4163.3,N/A,N/A
N/A,2360.0,4163.5,N/A,N/A
N/A,2512.8,4163.7,N/A,N/A
N/A,2763.1,4163.7,N/A,N/A
N/A,2955.2,4163.6,N/A,N/A
N/A,3086.9,4163.5,N/A,N/A
N/A,3151.1,4163.7,N/A,N/A
N/A,3174.7,4163.9,N/A,N/A
N/A,3242.8,4163.7,N/A,N/A
N/A,3354.1,4163.8,N/A,N/A
N/A,3370.3,4164.0,N/A,N/A
N/A,3382.9,4164.0,N/A,N/A
N/A,3425.0,4163.9,N/A,N/A
N/A,3519.3,4163.6,N/A,N/A
N/A,3551.0,4164.3,N/A,N/A
N/A,3595.6,4164.0,N/A,N/A
N/A,3603.0,4164.1,N/A,N/A
N/A,3668.0,4163.9,N/A,N/A
N/A,3888.4,4163.8,N/A,N/A
N/A,3959.7,4163.3,N/A,N/A
N/A,3994.4,4163.7,N/A,N/A
N/A,4022.5,4163.9,N/A,N/A
N/A,4049.2,4163.8,N/A,N/A
N/A,4159.5,4164.0,N/A,N/A
N/A,4195.6,4163.6,N/A,N/A
N/A,4411.4,4163.6,N/A,N/A
N/A,4429.8,4163.8,N/A,N/A
N/A,4492.3,4163.7,N/A,N/A
N/A,4557.7,4163.8,N/A,N/A
N/A,4588.8,4163.5,N/A,N/A
N/A,4629.4,4164.0,N/A,N/A
N/A,4638.6,4163.4,N/A,N/A
N/A,4691.0,4163.7,N/A,N/A
N/A,4778.4,4163.6,N/A,N/A
N/A,4828.7,4163.9,N/A,N/A
N/A,4847.4,4163.8,N/A,N/A
N/A,5006.3,4163.7,N/A,N/A
N/A,5018.9,4163.9,N/A,N/A
N/A,5028.1,4164.1,N/A,N/A
N/A,354.6,4164.3,N/A,N/A
N/A,800.07,4163.7,N/A,N/A
N/A,1681.8,4164.3,N/A,N/A
N/A,1993.0,4164.2,N/A,N/A
N/A,2022.2,4163.5,N/A,N/A
N/A,2306.0,4164.7,N/A,N/A
N/A,2350.8,4163.8,N/A,N/A
N/A,2748.7,4166.0,N/A,N/A
N/A,2998.9,4163.7,N/A,N/A
N/A,3610.7,4164.2,N/A,N/A
N/A,3628.4,4164.0,N/A,N/A
N/A,4357.5,4164.1,N/A,N/A
N/A,4619.3,4164.3,N/A,N/A
